EOSMAIN|22416944|1201|2818238
EOSMAIN|22413166|1202|2818239
EOSMAIN|22409022|1203|2818240
EOSMAIN|22371930|1204|2818241
EOSMAIN|22301444|1205|2818242
EOSMAIN|22300387|1206|2818243
EOSMAIN|22298546|1207|2818244
EOSMAIN|22279325|1208|2818245
EOSMAIN|22231821|1209|2818246
EOSMAIN|22231681|1210|2818247
EOSMAIN|22218040|1211|2818248
EOSMAIN|22211821|1212|2818249
EOSMAIN|22211786|1213|2818250
EOSMAIN|22211750|1214|2818251
EOSMAIN|22206950|1215|2818252
EOSMAIN|22204136|1216|2818253
EOSMAIN|22203917|1217|2818254
EOSMAIN|22203616|1218|2818255
EOSMAIN|22203554|1219|2818256
EOSMAIN|22200195|1220|2818257
EOSMAIN|22164985|1221|2818258
EOSMAIN|22141552|1222|2818259
EOSMAIN|22141468|1223|2818260
EOSMAIN|22141381|1224|2818261
EOSMAIN|22141212|1225|2818262
EOSMAIN|22137617|1226|2818263
EOSMAIN|22136654|1227|2818264
EOSMAIN|22128982|1228|2818265
EOSMAIN|22119755|1229|2818266
EOSMAIN|22119489|1230|2818267
EOSMAIN|22115601|1231|2818268
EOSMAIN|22112821|1232|2818269
EOSMAIN|20809561|1233|2818270
EOSMAIN|20770500|1234|2818271
EOSMAIN|20763311|1235|2818272
EOSMAIN|20762176|1236|2818273
EOSMAIN|20753185|1237|2818274
EOSMAIN|20748634|1238|2818275
EOSMAIN|20734686|1239|2818276
EOSMAIN|20724562|1240|2818277
EOSMAIN|20722631|1241|2818278
EOSMAIN|20722329|1242|2818279
EOSMAIN|20671217|1243|2818280
EOSMAIN|20666077|1244|2818281
EOSMAIN|20666047|1245|2818282
EOSMAIN|20665725|1246|2818283
EOSMAIN|19312378|1247|2818284
EOSMAIN|19287768|1248|2818285
EOSMAIN|19285577|1249|2818286
EOSMAIN|19227133|1250|2818287
EOSMAIN|19224514|1251|2818288
EOSMAIN|19221617|1252|2818289
EOSMAIN|19212123|1253|2818290
EOSMAIN|19207414|1254|2818291
EOSMAIN|19207391|1255|2818292
EOSMAIN|19190784|1256|2818293
EOSMAIN|19184563|1257|2818294
EOSMAIN|19184463|1258|2818295
EOSMAIN|19184357|1259|2818296
EOSMAIN|19184286|1260|2818297
EOSMAIN|19184149|1261|2818298
EOSMAIN|19183972|1262|2818299
EOSMAIN|19183921|1263|2818300
EOSMAIN|19183875|1264|2818301
EOSMAIN|19183702|1265|2818302
EOSMAIN|19183629|1266|2818303
EOSMAIN|19106234|1267|2818304
EOSMAIN|19083788|1268|2818305
EOSMAIN|17869504|1269|2818306
EOSMAIN|17850139|1270|2818307
EOSMAIN|17849999|1271|2818308
EOSMAIN|17848254|1272|2818309
EOSMAIN|17833361|1273|2818310
EOSMAIN|17812951|1274|2818311
EOSMAIN|17812928|1275|2818312
EOSMAIN|17812899|1276|2818313
EOSMAIN|17793338|1277|2818314
EOSMAIN|17793182|1278|2818315
EOSMAIN|17793156|1279|2818316
EOSMAIN|17761422|1280|2818317
EOSMAIN|17760693|1281|2818318
EOSMAIN|17760478|1282|2818319
EOSMAIN|17760384|1283|2818320
EOSMAIN|17760316|1284|2818321
EOSMAIN|17760235|1285|2818322
EOSMAIN|17760159|1286|2818323
EOSMAIN|17646253|1287|2818324
EOSMAIN|17637316|1288|2818325
EOSMAIN|17637138|1289|2818326
EOSMAIN|17619143|1290|2818327
EOSMAIN|17585161|1291|2818328
EOSMAIN|17575061|1292|2818329
EOSMAIN|17563119|1293|2818330
EOSMAIN|17551907|1294|2818331
EOSMAIN|17551753|1295|2818332
EOSMAIN|17551618|1296|2818333
EOSMAIN|17551315|1297|2818334
EOSMAIN|17551007|1298|2818335
EOSMAIN|17550602|1299|2818336
EOSMAIN|17550419|1300|2818337
