,MetadataField,Metadata
0,NSGL Document #:,SCU-R-71-004
1,Sea Grant Program/Affiliate:,Southern California Sea Grant
2,Title:,"BEHAVIOR OF HYDROCARBONS FROM NATURAL SEEPS AND A WELL BLOWOUT IN SANTA BARBARA CHANNEL, CALIFORNIA"
3,Author:,"KOLPACK, RONALD L"
4,Publication Year :,1971
5,Source Citation:,NATIONAL COASTAL AND SHALLOW WATER RESEARCH CONFERENCE 2ND CONFERENCE ABSTRACT VOLUME P. 124 SEPT. 1971
6,Publication Type:,reprints (not peer-reviewed)
