EOSMAIN|5929599|1901|2685896
EOSMAIN|5928830|1902|2685897
EOSMAIN|5928239|1903|2685898
EOSMAIN|5921535|1904|2685899
EOSMAIN|5921288|1905|2685900
EOSMAIN|5915074|1906|2685901
EOSMAIN|5914315|1907|2685902
EOSMAIN|5914283|1908|2685903
EOSMAIN|5909888|1909|2685904
EOSMAIN|5909084|1910|2685905
EOSMAIN|5908998|1911|2685906
EOSMAIN|5908977|1912|2685907
EOSMAIN|5908538|1913|2685908
EOSMAIN|5900158|1914|2685909
EOSMAIN|5899674|1915|2685910
EOSMAIN|5896556|1916|2685911
EOSMAIN|5896501|1917|2685912
EOSMAIN|5896397|1918|2685913
EOSMAIN|5895378|1919|2685914
EOSMAIN|5890065|1920|2685915
EOSMAIN|5890044|1921|2685916
EOSMAIN|5890010|1922|2685917
EOSMAIN|5889963|1923|2685918
EOSMAIN|5887700|1924|2685919
EOSMAIN|5876074|1925|2685920
EOSMAIN|5875562|1926|2685921
EOSMAIN|5868747|1927|2685922
EOSMAIN|5868614|1928|2685923
EOSMAIN|5863905|1929|2685924
EOSMAIN|5863332|1930|2685925
EOSMAIN|5852448|1931|2685926
EOSMAIN|5851745|1932|2685927
EOSMAIN|5850217|1933|2685928
EOSMAIN|5849931|1934|2685929
EOSMAIN|5846705|1935|2685930
EOSMAIN|5844215|1936|2685931
EOSMAIN|5833049|1937|2685932
EOSMAIN|5832869|1938|2685933
EOSMAIN|5824897|1939|2685934
EOSMAIN|5821147|1940|2685935
EOSMAIN|5817372|1941|2685936
EOSMAIN|5813539|1942|2685937
EOSMAIN|5813479|1943|2685938
EOSMAIN|5813419|1944|2685939
EOSMAIN|5812775|1945|2685940
EOSMAIN|5812530|1946|2685941
EOSMAIN|5812007|1947|2685942
EOSMAIN|5811729|1948|2685943
EOSMAIN|5811569|1949|2685944
EOSMAIN|5807764|1950|2685945
EOSMAIN|5805932|1951|2685946
EOSMAIN|5802755|1952|2685947
EOSMAIN|5799243|1953|2685948
EOSMAIN|5797576|1954|2685949
EOSMAIN|5789827|1955|2685950
EOSMAIN|5785703|1956|2685951
EOSMAIN|5784076|1957|2685952
EOSMAIN|5781350|1958|2685953
EOSMAIN|5781009|1959|2685954
EOSMAIN|5773008|1960|2685955
EOSMAIN|5764532|1961|2685956
EOSMAIN|5764487|1962|2685957
EOSMAIN|5764466|1963|2685958
EOSMAIN|5754730|1964|2685959
EOSMAIN|5754705|1965|2685960
EOSMAIN|5754682|1966|2685961
EOSMAIN|5749983|1967|2685962
EOSMAIN|5749103|1968|2685963
EOSMAIN|5746533|1969|2685964
EOSMAIN|5740004|1970|2685965
EOSMAIN|5736630|1971|2685966
EOSMAIN|5722343|1972|2685967
EOSMAIN|5719877|1973|2685968
EOSMAIN|5717538|1974|2685969
EOSMAIN|5716565|1975|2685970
EOSMAIN|5714793|1976|2685971
EOSMAIN|5713881|1977|2685972
EOSMAIN|5713817|1978|2685973
EOSMAIN|5708696|1979|2685974
EOSMAIN|5708661|1980|2685975
EOSMAIN|5703437|1981|2685976
EOSMAIN|5703032|1982|2685977
EOSMAIN|5702601|1983|2685978
EOSMAIN|5702476|1984|2685979
EOSMAIN|5692487|1985|2685980
EOSMAIN|5692396|1986|2685981
EOSMAIN|5688522|1987|2685982
EOSMAIN|5687212|1988|2685983
EOSMAIN|5687180|1989|2685984
EOSMAIN|5687160|1990|2685985
EOSMAIN|5687109|1991|2685986
EOSMAIN|5687069|1992|2685987
EOSMAIN|5686999|1993|2685988
EOSMAIN|5679579|1994|2685989
EOSMAIN|5673232|1995|2685990
EOSMAIN|5673201|1996|2685991
EOSMAIN|5673119|1997|2685992
EOSMAIN|5669853|1998|2685993
EOSMAIN|5667796|1999|2685994
EOSMAIN|5666308|2000|2685995
