,MetadataField,Metadata
0,NSGL Document #:,CUIMR-R-76-064
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Genetic adaptation of crops to salinity
3,Author:,"Epstein, Emanuel"
4,Publication Year :,1976
5,Source Citation:,"""Proceedings of the Workshop on Salt Effects on Plant Structures and Processes,"" pp. 51-53, Riverside, California, April 26-28, 1976."
6,# Pages / Video Length:,3
7,Publication Type:,reprints (not peer-reviewed)
8,Project #:,R/A-22
