,MetadataField,Metadata
0,NSGL Document #:,SCU-NR-18-001
1,Sea Grant Program/Affiliate:,Southern California Sea Grant
2,Title:,Storytelling: The Next Frontier of Science
3,Author:,"Schulhof, Marika"
4,Publication Year :,2018
5,Source Citation:,"Limnology and Oceanography, p. 1, November 2018"
6,Publisher:,Association for the Sciences of Limnology and Oceanography (ASLO)
7,# Pages / Video Length:,1
8,Publication Type:,reprints (not peer-reviewed)
