,MetadataField,Metadata
0,NSGL Document #:,CUIMR-R-86-050
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,"Aspects of feeding behavior of ""Carcinonemerte​s errans"" (Nemertea), an egg predator of the Dungeness crab, ""Cancer magister"""
3,Author:,"Okazaki, Robert K."
4,Publication Year :,1986
5,Source Citation:,"""Pathology in Marine Aquaculture,"" C.P. Vivares, et al. (eds.), pp. 171-181, 1986."
6,Publication Type:,reprints (peer-reviewed)
7,Project #:,R/F-75B
8,Abstract:,"This study was initiated to determine if crab egg age somehow cues the onset of egg predation by nemerteans. Worms of differing ages were exposed to eggs of differing ages, but the picture which emerged was too complex to confirm or explain the field observation that the worms feed minimally during the crabs' early brooding period. While egg age may still be an important cue in the latter part of the worms' trophic period (very old eggs were avoided), very young eggs, at least in vitro, did not inhibit predation by any age or sex class of worms."
