,MetadataField,Metadata
0,NSGL Document #:,CASG-H-09-004
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,HACCP & SCP Hazard Analysis and Critical Control Point and sanitation control procedures training curriculum
3,Author:,"DeVlieger, Debra"
4,,"Flick, George"
5,,"Gall, Ken"
6,,"Hicks, Doris"
7,,"Kraemer, Donald W."
8,,"Bell, Jon"
9,,"Otwell, Steve"
10,,"Moody, Michael W."
11,,"Tom, Pamela D."
12,Editor :,"Tom, Pamela D."
13,,"Moody, Michael W."
14,,"Garrido, Victor"
15,Publication Year :,2009
16,# Pages / Video Length:,151
17,Publication Type:,"handbooks, manuals, guides"
18,Project #:,A/EA-1
19,Abstract:,"Formal training course provided by the Seafood HACCP Alliance for Training and Education (SHA) held in company with the International Food Protection Training Institute (IFPTI) in Battle Creek, MI and the Association of Food & Drug Officials (AFDO). This training is specifically designed to prepare course trainers consistent with the established SHA protocol for ""approved‟ trainers to teach the SHA courses in both HACCP and Sanitation Control Procedures. This training assures the SHA courses will be provided in a standard and uniform manner consistent with the SHA protocol and regulatory mandates issued by the U. S. Food and Drug Administration. The instructors are members of the formal SHA Steering Committee and Editors Committee."
