,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-01-018
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Recent advances in our knowledge of the myxozoa
3,Author:,"Kent, Michael L."
4,,"Andree, Karl B."
5,,"Bartholomew, Jerri L."
6,,"El-Matbouli, Mansour"
7,,"Desser, Sherwin S."
8,,"Devlin, Robert H."
9,,"Feist, Stephen W."
10,,"Hedrick, Ronald P."
11,,"Hoffmann, Rudolf W."
12,,"Khattra, Jaswinder"
13,,"Hallett, Sascha L."
14,,"Lester, Robert J. G."
15,,"Longshaw, Matthew"
16,,"Palenzeula, Oswaldo"
17,,"Siddall, Mark E."
18,,"Xiao, Chongxie"
19,Publication Year :,2001
20,Source Citation:,"""The Journal of Eukaryotic Microbiology,"" 48(4):395- 413, 2001."
21,# Pages / Video Length:,19
22,Publication Type:,reprints (peer-reviewed)
23,Program Report #:,ORESU-R-01-018
24,Grant/Contract #:,NOAA Sea Grant
25,Project #:,R/FSD-26
