,MetadataField,Metadata
0,NSGL Document #:,ORESU-O-18-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Confluence (Spring/Summer 2018)
3,Author:,"Woods, Tiffany"
4,,"Cooper, Rick"
5,Editor :,"Woods, Tiffany"
6,Publication Year :,2018
7,# Pages / Video Length:,8
8,Publication Type:,periodicals
9,Program Report #:,ORESU-O-18-001
10,Project #:,MA-21
11,Abstract:,"Confluence is a newsletter of Oregon Sea Grant. It features articles about research and events funded by the program. The following articles are in this issue: Coastal students learn how to conduct research aboard OSU ship; Aquarium tanks at marine education center in Newport get facelift; Researcher studies how underwater noise pollution affects whales' health, by Cassandra Profita; Researchers use simulations to help communities plan for tsunami; Collaboration with fishermen leads to ocean-​forecasting website; Study: Prozac causes risky behavior in shore crabs, by John Kirkland."
