,MetadataField,Metadata
0,NSGL Document #:,ORESU-V-13-004
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,OSU marine forum: David Newborn [YouTube video]
3,Publication Year :,2013
4,# Pages / Video Length:,27:36 minutes
5,Publication Type:,videos
6,Program Report #:,ORESU-V-13-004
7,Project #:,M/A-21
8,URL:,http://www.yout​ube.com/watch?N​R=1&v=dW0JRowP5​AM
9,Abstract:,"Oregon State University marine forum. David Newborn presents ""Time Domain Hydrodynamic Modeling of Floating Bodies."" Produced by Oregon Sea Grant."
