,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-17-006
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"""Don't Let it Loose"": Red Eared Slider"
3,Author:,"Martin, Kayla"
4,,"Siemens,Tania"
5,,"Chan,Sam"
6,Publication Year :,2017
7,# Pages / Video Length:,1
8,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
9,Program Report #:,ORESU-G-17-006
10,Project #:,A/ESG-07
11,Notes:,"Educational poster 34"" X 34""."
12,Abstract:,"Educational poster on the invasive red-eared slider turtle. The spread of these turtles is often traced to pet owners who release them into wild habitats when they no longer want to care for them. The poster is on display at Hatfield Marine Science Center Visitors Center is Newport, Oregon."
