,MetadataField,Metadata
0,NSGL Document #:,ORESU-S-07-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Why zoos & aquariums matter: assessing the impact of a visit to a zoo or aquarium
3,Author:,"Falk, John H."
4,,"Reinhard, Eric M."
5,,"Vernon, Cynthia L."
6,,"Bronnenkant, Kerry"
7,,"Heimlich, Joe E."
8,,"Deans, Nora L."
9,Publication Year :,2007
10,# Pages / Video Length:,24
11,Publication Type:,technical reports/surveys​/patents
12,Program Report #:,ORESU-S-07-001
13,Project #:,E/UED-03
