,MetadataField,Metadata
0,NSGL Document #:,ORESU-V-10-004
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,How to do microscope examination of scraped koi (online video)
3,Author:,"Miller-Morgan, Tim"
4,Publication Year :,2010
5,# Pages / Video Length:,12:28 minutes
6,Publication Type:,videos
7,Program Report #:,ORESU-V-10-004
8,Project #:,A/ESG-07
9,URL:,http://www.koi.​tv/Video-​Player/VideoId/​54/how-​to-​do-​microscope-​examination
10,Abstract:,"Dr. Tim-Miller Morgan shows how do a microscope examination after doing a skin scraping of koi. In this video he also explain what to look for in doing a microscope examination. Dr. Tim-Miller Morgan, DVM, Ornamental Fish Health Program at Oregon State University, Oregon Sea Grant Extension, College of Veterinary Medicine at Hatfield Marine Science Center, Newport, Oregon. He is also involved in doing some wet labs with different koi clubs."
