,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-03-011
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Purse Seiners: Getting to Know Oregon's Commercial Fisheries
3,Author:,"Goblirsch, Ginny"
4,,"Theberge, Steve"
5,,"Goblirsch, Herb (Artist)"
6,Editor :,"Ridlington, Sandy"
7,,"Cooper, Rick (Design)"
8,Publication Year :,2003
9,Publisher:,OSU Sea Grant
10,# Pages / Video Length:,2
11,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
12,Program Report #:,ORESU-G-03-011
13,Grant/Contract #:,NOAA Sea Grant No. NA16RG1039
14,Project #:,A/ESG-05
15,Abstract:,"This two page fact sheet provides information on Purse Seiners, the Vessels, the Pacific Sardine Fishery, and Management of Sardines."
