,MetadataField,Metadata
0,NSGL Document #:,ORESU-V-17-014
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Caring for Octopuses at Hatfield Marine Science Center's Visitor Center
3,Author:,"Cholewczynski, Vanessa"
4,,"Woods, Tiffany"
5,,"Miller-Morgan, Tim"
6,,"Yates, Kelsey"
7,,"Doyle, Colleen"
8,Publication Year :,2017
9,# Pages / Video Length:,2:23 minutes
10,Publication Type:,videos
11,Program Report #:,ORESU-V-17-014
12,Project #:,A/ESG-07
13,Notes:,Oregon Sea Grant YouTube channel
14,URL:,https://www.you​tube.com/watch?​v=oLuwseiyDwg
15,Abstract:,"This is one of six videos about how aquarists with Oregon Sea Grant care for animals at the Hatfield Marine Science Center's Visitor Center in Newport, Oregon. This video explains how the giant Pacific octopus on display is housed, fed, and kept active with toys. Oregon Sea Grant operates the Visitor Center, which features interactive exhibits and attracts more than 150,000 visitors each year. It is home to Oregon Sea Grant's marine education program for K-12 students and teachers."
