,MetadataField,Metadata
0,NSGL Document #:,ORESU-H-10-003
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,GardenSmart Oregon: a guide to non-invasive plants (revised edition)
3,Author:,"Goodridge, Jennifer"
4,,"Bixby, Mitch"
5,,"Winter-​Gorsline, Leslie"
6,,"Tu, Mandy"
7,,"Anderson, Stephen"
8,,"Douglas, Jeff"
9,,"McMahan, Linda"
10,,"Chan, Samuel"
11,Publication Year :,2010
12,# Pages / Video Length:,56
13,Publication Type:,"handbooks, manuals, guides"
14,Program Report #:,ORESU-H-10-003
15,Project #:,A/ESG-07
16,URL:,http://extensio​n.oregonstate.e​du/catalog/pdf/​ec/ec1620.pdf
