,MetadataField,Metadata
0,NSGL Document #:,OREXT-N-88-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"The Oregon Sea Pen (Volume 2, No. 1, 2, and 3, February, April, and July 1988)"
3,Author:,"Wick, William Q. (Director)"
4,Editor :,"Guthrie, Dan"
5,,"Gentle, Tom"
6,,"Larison, Jim"
7,Publication Year :,1988
8,Publisher:,Oregon State University Extension/Sea Grant Program
9,# Pages / Video Length:,24
10,Publication Type:,periodicals
11,Program Report #:,OREXT-N-88-002
12,Grant/Contract #:,NOAA Sea Grant
13,Notes:,Three newsletter issues in one entry for 1988. The NSGL did not receive any more issues after 1988.
14,Abstract:,"A bimonthly newsletter of the Oregon Sea Grant Program. The following main topics are in these issues: No. 1: Fur Seals, Sea Otters Unearthed, J. Cone; Volunteers test aquarium waters: Forty Interpreters and 350,000 visitors get to know each other and the sea; Denmark Flume Tried, Touted; Adaptability characterizes vessels, Northwest fishermen, excerpt from B. Rose; Fish-eating fish absolved in deaths of young salmon; Seagulls: Packards with feathers. No. 2: A Fisherman for the 20th Century; Scientist (Jim Carlton) captures aliens, grows them in lab; Ballast water brings exotics to Coos Bay; Solutions sought to marine plastics; Pomfret Cookoff: New fish featured in annual competition; Going against the grain. Survival suits slow swimmers in annual race. No. 3: Good News: Fish Eaters Bleed Better, R. Wander; Report analyzes decades of data, concludes: Different rivers, different salmon; Seatauqua satisfied yen for surf and substance; Who says tourists just want to have fun! Is that a gribble or a timberbeast in the ointment? Fewer fallen trees drift down to the sea."
