,MetadataField,Metadata
0,NSGL Document #:,ORESU-W-20-004
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Careers in Science: Michelle Levano and Scott Heppell (May 13, 2020 Webinar video)"
3,Author:,"Levano, Michelle"
4,,"Heppell, Scott"
5,,"Carroll, Lindsay"
6,Publication Year :,2020
7,Publisher:,"Oregon Sea Grant; Published on YouTube June 4, 2020"
8,# Pages / Video Length:,50:15
9,Publication Type:,conference/work​shop proceedings
10,Program Report #:,ORESU-W-20-004
11,Project #:,A/E/C OED 2018-21
12,Notes:,CSI: Careers in Science Investigation Series
13,URL:,https://youtu.b​e/8pEOVxtgSnI
14,Abstract:,"Hosted by Oregon Sea Grant, this webinar is for students in grades 6-12 who want to explore careers in marine science. Michelle Levano talks about her job with the National Oceanic and Atmospheric Administration'​s Commissioned Officer Corps. Scott Heppell, a scientist at Oregon State University, describes how he documents the population of Nassau groupers in the Cayman Islands. He also describes how childhood trips to the Hatfield Marine Science Center  in Newport influenced his career trajectory. Lindsay Carroll, who coordinates Oregon Sea Grant's marine education program, serves as a moderator on this webinar, which was recorded on May 13, 2020."
