,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-84-033
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"LUTEINIZING HORMONE-​RELEASING HORMONE ANALOGUE INDUCES PRECOCIOUS OVULATION IN ADULT COHO SALMON (""ONCORHYNCHUS KISUTCH"")"
3,Author:,"FITZPATRICK, MARTIN S"
4,,"SUZUMOTO, BRUCE K"
5,,"SCHRECK, CARL B"
6,,"OBERBILLIG, DAVID"
7,Publication Year :,1984
8,Source Citation:,"AQUACULTURE, 43( ):0067-0073, 1984"
9,# Pages / Video Length:,7
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,ORESU-R-84-033
12,Grant/Contract #:,NOAA Sea Grant
13,Project #:,30-262-5727
