,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-03-015
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Parasites in Marine Fishes: Questions and Answers for Seafood Retailers
3,Author:,"Hilderbrand, Kenneth S. Jr."
4,,"Price, Robert J."
5,,"Olson, Robert E."
6,Publication Year :,2003
7,Publisher:,Oregon State University Sea Grant College Program
8,# Pages / Video Length:,2
9,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
10,Program Report #:,ORESU-G-03-015
11,Grant/Contract #:,NOAA Sea Grant No. NA16RG1039
12,Project #:,A/ESG-5
13,Abstract:,"This publication was prepared in response to many questions from seafood retailers about parasites in marine fish products. It discusses types of parasites, human health implications, and the effects of freezing, cooking, and other preparations."
