,MetadataField,Metadata
0,NSGL Document #:,ORESU-N-79-003
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Ocean Law Memo (Issue 12, 13, 14, 15, and 16, February, May, July, August, and November 1979)"
3,Editor :,"Jacobson, Jon L."
4,,"Balagna, Steven D."
5,,"Hornstein, Don"
6,,"Davis, Kevin Q."
7,,"Reeves, Meg"
8,Publication Year :,1979
9,Publisher:,Oregon State University Sea Grant College Program; School of Law
10,# Pages / Video Length:,20
11,Publication Type:,periodicals
12,Program Report #:,ORESU-N-79-003
13,Grant/Contract #:,NOAA Sea Grant
14,Notes:,Five newsletter issues in one entry for 1979.
15,Abstract:,"The Ocean Law Memo is an aperiodic publication of the University of Oregon Ocean Resources Law Program (ORLP) and is distributed by the OSU Extension Service, Sea Grant Marine Advisory Program. at the University of Oregon Law School in Eugene, Oregon. The ORLP is supported in part by the U. S. Department of Commerce, National Oceanic and Atmospheric Administration'​s (NOAA) Sea Grant Program, through the Oregon Sea Grant College Program at Oregon State University. The following topics are in this issues: Developing Oil and Gas Resources from the Outer Continental Shelf: Legal Management Capabilities in Oregon; U.S. Supreme Court to Rule on Northwest Indian Fishing Rights; Salmon Ranching in Oregon: Legislation and Regulations; Supreme Court Ruling on Boldt Decision used to Close Ocean Troll Fishery; The Bowhead Whale Controversy: A Crisis for U.S. Whale Policy."
