,MetadataField,Metadata
0,NSGL Document #:,ORESU-T-78-004
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Oregon and offshore oil
3,Author:,"Echols, Bronwyn H."
4,,"Stander, Jeffrey M."
5,,"Morehouse, Connie"
6,Publication Year :,1978
7,Publisher:,OSU Sea Grant
8,# Pages / Video Length:,54
9,Publication Type:,technical reports/surveys​/patents
10,Program Report #:,ORESU-T-78-004
11,Grant/Contract #:,NOAA Sea Grant No. 04-7-158-44085
12,Notes:,Prepared for the Governor's Task Force on Outer Continental Shelf Oil and Gas Development
13,Abstract:,"When offshore oil comes to Oregon, we as citizens must be ready to make wise decisions on such factors as the best areas for leasing, the siting of onshore facilities for exploiting this energy, and the management of social and economic change. In order to decide wisely, we need information, As a prelude to Oregon's entrance into the offshore oil picture, this booklet will give citizens concerned about Oregon and energy some useful background o» the process of exploiting continental shelf petroleum and on the possible economic, social, and environmental effects of such energy development."
