,MetadataField,Metadata
0,NSGL Document #:,ORESU-I-13-003
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Beached marine critters (blog site)
3,Author:,"Asson, Danielle"
4,Publication Year :,2013
5,# Pages / Video Length:,4
6,Publication Type:,"web/blog sites (topical), other web-based resources"
7,Program Report #:,ORESU-I-13-003
8,Project #:,A/ESG-07
9,,R/ESG-11-PD
10,URL:,http://www.beac​hedmarinecritte​rs.org
11,Abstract:,"Have you ever been walking along the beach and found a mysterious animal? It is not unusual to see stranded or washed-up marine animals and birds along any coastline. Did you know what to do when you found the critter? There are many people who want the information, if you know where to look. This website serves as a portal to help the public identify and report beached and stranded marine animals."
