,MetadataField,Metadata
0,NSGL Document #:,ORESU-N-75-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Currents (Volume 2, Number 1, 2, 3, and 4, March, June, August, and October 1975)"
3,Author:,"Wick, William Q. (Director)"
4,,"Panshin, Daniel A. (Assist. Dir.)"
5,Editor :,"Folts, Jim"
6,,"Oba, Linda"
7,,"Hosek, Linda"
8,Publication Year :,1975
9,Publisher:,Oregon State University Sea Grant Program
10,# Pages / Video Length:,16
11,Publication Type:,periodicals
12,Program Report #:,ORESU-N-75-002
13,Grant/Contract #:,NOAA Sea Grant
14,Notes:,Four newsletter issues in one entry for 1975.
15,Abstract:,"""Currents"" is issued bimonthly and is published by the Oregon State University Sea Grant College Program, supported cooperatively by the National Oceanic and Atmospheric Administration, U.S. Department of Commerce, by the State of Oregon, and by participating local governments and private industry. The following cover articles are included: Chum Salmon: New Oregon Industry?; Camping out: who pays the price?; Fishing: it's no way to get rich quick; New design could cut steel costs."
