,MetadataField,Metadata
0,NSGL Document #:,MNET-N-98-001
1,Sea Grant Program/Affiliate:,National Sea Grant Office
2,Title:,"MarinaNet News (Volume 2, No. 1, Summer 1998)"
3,Editor :,"Barrett-​O'Leary, Marilyn"
4,,"Grayson, Bonnie"
5,,"Kight, Pat (Web services)"
6,Publication Year :,1998
7,Publisher:,Louisiana Sea Grant College Program and Oregon Sea Grant College Program
8,# Pages / Video Length:,16
9,Publication Type:,periodicals
10,Grant/Contract #:,NOAA Sea Grant
11,Notes:,One newsletter issue for 1998. This was the last issue published.
12,Abstract:,"A publication of the Sea Grant National Marina Network. Some topics in this last issue include: Progress...Mari​naNet...Change (last issue); MarinaNet management to expand; Mapping a strategy for better boating; Airing out poor water quality; Oregon park assesses low power AM Radio to guide tourists; Texas mini-collegium generates action items; Great Lakes collegium identifies regional issues, needs; Task force developing voluntary marina design guidelines; Clean boating project involves many; Marina researcher (C. Allen Wortley) receives distinguished teaching award; Boater groups produce BMP book on pollution prevention; MarinaNet discussion group; The Marine Environmental Education Foundation (MEEF) National environmental award; Strategic meetings; Panic preventer for marinas: The What If file."
