,MetadataField,Metadata
0,NSGL Document #:,ORESU-I-15-003
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Oregon Coast Quests Facebook site
3,Author:,"Goodwin, Caitlin"
4,Publication Year :,2015
5,Publication Type:,"web/blog sites (topical), other web-based resources"
6,Program Report #:,ORESU-I-15-003
7,Project #:,A/ESG-07
8,URL:,https://www.fac​ebook.com/Orego​nCoastQuests/
9,Abstract:,This Facebook site promotes clue-directed hunts that get people outside exploring and learning about Oregon communities.
