,MetadataField,Metadata
0,NSGL Document #:,ORESU-WR-09-009
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Science informing policy: the human dimension of wave energy
3,Author:,"Campbell, Holly"
4,,"Stevenson, John"
5,,"Covell, Zack"
6,,"Stephanovich, Maria"
7,,"Yin, Yao"
8,,"Hunter, Daniel"
9,,"Harte, Michael"
10,,"Steel, Brent"
11,,"Tilt, Bryan"
12,,"Conway, Flaxen"
13,Publication Year :,2009
14,Source Citation:,"""2009 Ocean Renewable Energy Conference IV,"" Seaside, Oregon, September 15-16, 2009."
15,# Pages / Video Length:,14
16,Publication Type:,reprints (not peer-reviewed)
17,Program Report #:,ORESU-WR-09-009
18,Project #:,R/CC-11-PD
