,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-92-026
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Molecular and biotechnologica​l approaches to the control of viral diseases in fish
3,Author:,"Leong, J. C."
4,,"Anderson, E."
5,,"Bootland, L."
6,,"Chen, L."
7,,"Chiou, P.-W."
8,,"Drolet, B."
9,,"Engelking, H. M."
10,,"Mason, C."
11,,"Mourich, D."
12,,"Trobridge, G."
13,,"Wilson, M."
14,Publication Year :,1992
15,Source Citation:,"Proceedings of the Third Pacific Rim Biotechnology Conference, Taipei, Taiwan, August 19-21, 1992."
16,# Pages / Video Length:,5
17,Publication Type:,reprints (not peer-reviewed)
18,Program Report #:,ORESU-R-92-026
19,Grant/Contract #:,NOAA SEA GRANT
20,Project #:,R/RSD-23
