,MetadataField,Metadata
0,NSGL Document #:,ORESU-V-13-003
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,We are NNMREC: Northwest National Marine Renewable Energy Center [YouTube video]
3,Publication Year :,2013
4,# Pages / Video Length:,5:38 minutes
5,Publication Type:,videos
6,Program Report #:,ORESU-V-13-003
7,Project #:,M/A-21
8,URL:,http://www.yout​ube.com/watch?v​=SSDG6VqsXM8
9,Abstract:,"Brief video produced by Oregon Sea Grant regarding the Northwest National Marine Renewable Energy Center (NNMREC) - who they are, what they do, etc."
