,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-84-014
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,SEDIMENT COMPOSITION AND HYDROGRAPHY IN SIX HIGH-GRADIENT ESTUARIES OF THE NORTHWESTERN UNITED STATES
3,Author:,"PETERSON, CURT"
4,,"SCHEIDEGGER, KENNETH"
5,,"KOMAR, PAUL"
6,,"NIEM, WENDY"
7,Publication Year :,1984
8,Source Citation:,"JOURNAL OF SEDIMENTARY PETROLOGY, 54(01):0086-​0097, MARCH 1984"
9,# Pages / Video Length:,12
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,ORESU-R-84-014
12,Grant/Contract #:,NOAA SEA GRANT
13,Project #:,P/CP-3
14,Abstract:,SEDIMENT TRANSPORT
