,MetadataField,Metadata
0,NSGL Document #:,ORESU-T-95-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Understanding and controlling histamine formation in troll caught albacore tuna: a review of preliminary
3,Author:,"Craven, Cormac"
4,,"Hilderbrand, Ken"
5,,"Kolbe, Ed"
6,,"Sylvia, Gil"
7,,"Daeschel, Mark"
8,,"Gloria, Beatriz"
9,,"An, Haejung"
10,Publication Year :,1995
11,Publisher:,Oregon State University Sea Grant Program
12,# Pages / Video Length:,4
13,Publication Type:,technical reports/surveys​/patents
14,Program Report #:,ORESU-T-95-001
15,Grant/Contract #:,NOAA Sea Grant
16,Project #:,A/ESG-2
17,Notes:,See UPDATE of this publication: ORESU-T-01-001
18,Abstract:,"The collapse of the Pacific Northwest salmon fishery is causing fishermen to turn increasingly toward the albacore tuna fishery as an alternative source of income; however, improper handling of albacore can cause the fish to produce histamine, a toxin that can be controlled by rapidly chilling and holding the fish at a low temperature. The goal of this study was to establish optimal chilling procedures by learning more about the relationships between internal fish temperatures and the ways those fish are chilled and stored onboard."
