,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-14-007
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Willamette Water 2100: anticipating water scarcity and informing integrative water system response (fact sheet)
3,Author:,"Haggerty, Roy"
4,,"Bolte, John"
5,,"Chan, Samuel"
6,,"Hulse, David"
7,,"Jaeger, William"
8,,"Mote, Philip"
9,,"Nolin, Anne"
10,,"Wells, Scott"
11,Publication Year :,2014
12,# Pages / Video Length:,2
13,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
14,Program Report #:,ORESU-G-14-007
15,Project #:,A/ESG-07
16,Abstract:,"A handout describing the five-year project that is evaluating how climate change, population growth, and economic growth will alter the availability and the use of water in the Willamette River Basin on a decadal to centennial timescale. The project is a collaorative effort of faculty from Oregon State University, the University of Oregon, and Portland State University."
