,MetadataField,Metadata
0,NSGL Document #:,ORESU-N-81-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Anadromous Fish Law Memo (Issue, 11, 12, 13, 14, 15, and 16, January-​December 1981)"
3,Author:,"Blumm, Michael C."
4,,"Johnson, Brad"
5,,"Taylor, Susan"
6,Publication Year :,1981
7,Publisher:,Oregon State University Sea Grant College Program
8,# Pages / Video Length:,101
9,Publication Type:,periodicals
10,Program Report #:,ORESU-N-81-001
11,Grant/Contract #:,NOAA Sea Grant
12,Notes:,Six newsletter issues in one entry for 1981.
13,Abstract:,"The Anadromous Fish Law Memo is an aperiodic publication of the Lewis and Clark Law School's Natural Resources Law Institute (NRLI) and is distributed by the OSU Extension Service's Sea Grant Marine Advisory Program. It provides a series of reports on the laws and institutions affecting the Columbia River's anadromous fishery and are designed to serve two purposes. First, as a mechanism to report to the public the results of NRLI's more detailed legal analyses. Second, through the inclusion in each issue of ""Fish Law Briefs"" providing a format in which the pubic may be apprised of the numerous on-going developments impacting upon the Columbia's salmon and steelhead. Some cover article/topics of interest include: The Pacific Northwest Electric Power Planning and Conservation Act: A preliminary analysis; Indian Treaty Fishing Rights and Protection of the Environment; Implementing the Regional Power Act: An analysis of some pressing issues; Bonneville Power Administration (BPA) proposes draft power contracts that compromise fish and wildlife; The salmon and steelhead enhancement Act of 1980: Laudable objectives, little funding; Fish and wildlife program recommendations submitted to regional council."
