,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-75-032
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"Marine polymers, part V. modification of paper with partially deacetylated chitin"
3,Author:,"Allan, G. G."
4,,"Friedhoff, J. F."
5,,"Karpela, M."
6,,"Laine, J. E."
7,,"Powell, P. C."
8,Publication Year :,1975
9,Source Citation:,"""Cellulose Technology Research,"" Albin F. Turbak (ed.), pp. 172-180, Washington, D.C., 1975."
10,# Pages / Video Length:,9
11,Publication Type:,reprints (peer-reviewed)
12,Project #:,R/X-1
