,MetadataField,Metadata
0,NSGL Document #:,WASHU-T-13-004
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"Puget Sound marine waters: 2012 overview. NOAA Fisheries, Puget Sound Ecosystem Monitoring Program, PSEMP Marine Waters Workgroup"
3,Editor :,"Moore, Stephanie"
4,,"Stark, Kimberly"
5,,"Bos, Julia"
6,,"Williams, P."
7,,"Newton, Jan"
8,,"Dzinbal, Ken"
9,Publication Year :,2013
10,# Pages / Video Length:,56
11,Publication Type:,technical reports/surveys​/patents
12,Program Report #:,WSG-TR 13-08
13,Project #:,A/FP-7
14,Abstract:,"This report provides an overview of 2012 water quality and conditions and associated biota in Puget Sound from comprehensive monitoring and observing programs. The report focuses on the marine waters of greater Puget Sound. Additional selected conditions are also included due to their influence on Puget Sound waters, such as selected climate indices and conditions along the outer Washington coast. In addition to observations on marine phytoplankton, bacteria, and pathogens contained within the marine waters, this year we have expanded to include observations on marine birds that use this marine water habitat."
