,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-71-013
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Utilization research on Pacific northwest marine polymers
3,Author:,"Allan, G. G."
4,,"Crosby, G. D."
5,,"Johnson, P. G."
6,,"Neogi, A. N."
7,,"Peet, C. E."
8,,"Sarkanen, K. V."
9,,"Young, R. A."
10,Publication Year :,1971
11,Source Citation:,"""Proceedings of the Seventh International Seaweed Symposium,"" pp. 548-552, Sapporo, Japan, August 8-12, 1971."
12,# Pages / Video Length:,5
13,Publication Type:,reprints (not peer-reviewed)
