,MetadataField,Metadata
0,NSGL Document #:,OREXT-E-93-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"The Columbia River: Its Future and You, Grades 5-8"
3,Author:,"Frost, Marcia"
4,,"Osis, Vicki"
5,,"Spranger, Mike"
6,,"Klenke, Lise (Illustrator)"
7,,"Shumaker, Mathew (Illustrator)"
8,Editor :,"Ridlington, Sandy"
9,Publication Year :,1993
10,Publisher:,Oregon State University Extension Service
11,# Pages / Video Length:,86
12,Publication Type:,educational materials
13,Program Report #:,EM8474; OREXT-E-93-001
14,Grant/Contract #:,NOAA Oregon and Washington Sea Grant
15,Project #:,A/ESG-2
16,Notes:,See also OREXT-E-93-002 (grades 9-12)
17,Abstract:,"This book is part of a project to develop a multidisciplina​ry set of curricula and educational materials on the Columbia River. This curriculum guide for teachers in grades 5-8 provides readings and educational materials and activities dealing with the Columbia River. Topics include history, energy, fisheries, agriculture, recreation, and navigation. The companion publication, EM 8575, ""The Columbia River: Its Future and You, Grades 9-12"" (OREXT-​E-​93-​001), is designed for high school classes."
