,MetadataField,Metadata
0,NSGL Document #:,NCU-R-05-023
1,Sea Grant Program/Affiliate:,North Carolina Sea Grant
2,Title:,Coastal Ocean Observing Technology Transfer to Educators
3,Author:,"Spence, Lundie"
4,,"Hathaway, Terri Kirby"
5,,"Schaeffer, Blake"
6,,"Olsen, Margaret"
7,,"Davis, Braxton"
8,Publication Year :,2005
9,Source Citation:,"""Oceans 2005,"" pp. 1890-1893, Washington, DC, September 17-23, 2005; also in ""Marine Technology Society Journal,"" 39(4):78-82, Winter 2005."
10,DOI #:,10.1109/OCEANS.​2005.1640034
11,# Pages / Video Length:,4
12,Publication Type:,reprints (peer-reviewed)
13,Abstract:,"Connecting science with education through technology and real or near time data provides outreach opportunities for researchers and local relevance and excitement for teachers and students. Using information from the South Atlantic Bight coastal observation systems (SEACOOS and CARO-COOPS) is a challenge requiring new collaboration among scientists and educators, new strategies and new models of engagement"
