,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-08-009
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Indirect evidence of boat avoidance behavior of Yangtze finless porpoises
3,Author:,"Li, Songhai"
4,,"Akamatsu, Tomonari"
5,,"Wang, Ding"
6,,"Wang, Kexiong"
7,,"Dong, Shougyue"
8,,"Zhao, Xiujiang"
9,,"Wei, Zhue"
10,,"Taylor, Barbara"
11,,"Barrett, Leigh A."
12,,"Turvey, Samuel T."
13,,"Reeves, Randall R."
14,,"Stewart, Brent S."
15,,"Richlen, Michael"
16,,"Brandon, John R."
17,Publication Year :,2008
18,Source Citation:,"""Bioacoustics,"" 17:174-176, 2008."
19,# Pages / Video Length:,3
20,Publication Type:,reprints (peer-reviewed)
21,Program Report #:,WSG-TA 08-02
22,Project #:,E/I-10
