,MetadataField,Metadata
0,NSGL Document #:,WASHU-O-11-001
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,SNP development in non-model organisms
3,Editor :,"Seeb, J."
4,,"Carvalho, G."
5,,"Hauser, L."
6,,"Naish, K."
7,,"Roberts, S."
8,,"Seeb, L."
9,Publication Year :,2011
10,Source Citation:,"""Molecular Ecology Resources,"" 11(sup 1):1-298, March 2011."
11,# Pages / Video Length:,298
12,Publication Type:,periodicals
13,Program Report #:,WSG-TA 11-29
14,Project #:,R/LME-1
15,URL:,http://onlineli​brary.wiley.com​/doi/10.1111/me​n.2011.11.issue​-​s1/issuetoc
16,Abstract:,"Molecular Ecology Resources Special Issue, Special Issue: SNP Development in Non-Model Organisms Chapters include: SNP Discovery: Chain termination sequencing, SNP Discovery: Next Generation Sequencing, Analytical approaches, SNP Genotyping and applications"
