,MetadataField,Metadata
0,NSGL Document #:,LSU-R-00-037
1,Sea Grant Program/Affiliate:,Louisiana Sea Grant
2,Title:,Transfection of eastern oyster embryos (abstract)
3,Author:,"Buchanan, John T."
4,,"Nickens, Amy D."
5,,"Tiersch, Terrence"
6,,"Cooper, Richard K."
7,Publication Year :,2000
8,Source Citation:,"National Shellfisheries Association, 2000 Annual Meeting, Abstracts, p. 27, Seattle, Washington, March 19- 23, 2000."
9,# Pages / Video Length:,1
10,Publication Type:,reprints (not peer-reviewed)
