,MetadataField,Metadata
0,NSGL Document #:,CUIMR-W-73-001
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,"CALIFORNIA STATE UNIVERSITY AND COLLEGES MARINE SCIENCES WORKSHOP MAY 10-11, 1973"
3,Author:,"FLITTNER, GLENN A"
4,Publication Year :,1973
5,Source Citation:,"CALIFORNIA STATE UNIVERSITY AND COLLEGES SYSTEM MARINE SCIENCES WORKSHOP PP.1-43 SAN DIEGO, CA MAY 10-11, 1973"
6,# Pages / Video Length:,43
7,Publication Type:,conference/work​shop proceedings
8,Project #:,M/1D
