,MetadataField,Metadata
0,NSGL Document #:,CASG-R-08-039
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Tissue specific characterizatio​n of gene expression using RNA amplification methods in Crassostrea gigas (abstract only)
3,Author:,"Chaney, Maxine"
4,,"Gracey, Andrew Y."
5,Publication Year :,2008
6,Source Citation:,"""Journal of Shellfish Research,"" 27(4):996, August 2008."
7,# Pages / Video Length:,1
8,Publication Type:,reprints (peer-reviewed)
9,Project #:,R/OD-1
